name,url,category,brand,specifications,prices,image_links,features,needs
PC CPS Core Work X147F406 i7-14700F / RTX 4060 / WIN11 PRO,https://cellphones.com.vn/pc-cps-core-work-x147f406.html,pc,Hãng khác,"{'Dung lượng RAM': '16GB', 'RAM': 'PC Kingston Fury Beast Black 16GB 3200MHz DDR4 KF432C16BB1/16', 'SSD': 'SSD Adata Legend 860 PCIe Gen4 X4 M.2 2280 (R 6000/W 5000) 500GB', 'CPU': 'Intel Core i7-14700F (SN)', 'VGA': 'MSI GeForce RTX 4060 Ventus 2X 8G OC Black', 'Mainboard': 'MSI Pro B760M-A WiFi DDR4', 'Nguồn': 'Xigmatek Litepower II Plus IP750 600W', 'Chipset (PC lắp ráp)': 'B760M', 'Hệ điều hành': 'Windows 11 Pro', 'Loại case (PC)': 'Case Máy Tính Xigmatek XS-09 M-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 24490000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__7_4_11.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_154_11.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__7_8_11.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__8_9_10.png']","['Trang bị CPU Intel Core i7-14700F, mang lại hiệu suất vượt trội cho các tác vụ đa nhiệm và đồ họa.', 'Mainboard MSI PRO B760M-A WIFI DDR4 hỗ trợ kết nối không dây, cung cấp tính năng ổn định và đáng tin cậy cho hệ thống.', 'Card đồ họa MSI GeForce RTX 4060 Ventus 2X 8G OC Black cho khả năng xử lý đồ họa ấn tượng, phù hợp cho cả công việc và giải trí.', 'RAM 16GB Kingston Fury Beast Black 3200MHz giúp xử lý đa nhiệm hiệu quả, đáp ứng nhu cầu sử dụng chuyên nghiệp.', 'Ổ cứng SSD 500GB với tốc độ đọc 6000MB/s và ghi 5000MB/s, giúp khởi động nhanh chóng và tải ứng dụng mượt mà.']",
PC Mini Asus NUC 14 Pro Revel Canyon U5,https://cellphones.com.vn/may-tinh-pc-mini-asus-nuc-14-pro-revel-canyon-u5.html,pc,ASUS,"{'Loại card đồ họa': 'Intel Arc Graphics', 'Loại CPU': 'Intel Core Ultra 5 125H', 'Loại RAM': 'DDR5 SO-DIMM', 'Số khe ram': '2 x SO-DIMM , DDR5-5600MHz memory, up to 48GB x2', 'Ổ cứng': ['Hỗ trợ khe cắm SSD 1 x M.2 2280 PCIe Gen4x4 NVMe', ' Hỗ trợ khe cắm SSD 1x M.2 2242 PCIe x4 NVMe', ' 1x khe cắm SATA 2,5in cho hỗ trợ SSD/HDD', ' Lưu ý: Chỉ hỗ trợ ổ cứng 2,5"" trên SKU CAO'], 'Cổng I/O mặt sau': ['2 x Thunderbolt 4 Type-C Ports', ' \r', '1 x USB 3.2 Gen 2 Type-A', ' \r', '1 x 2.0 Type-A', ' \r', '2 x HDMI 2.1 (TMDS) ports', ' \r', '1 x RJ45 LAN Port', ' \r', '1 x DC-in'], 'Cổng I/O cạnh sườn máy': ['1 x USB 3.2 Gen2x2 Type C (20Gbps)', ' \r', '2 x USB 3.2 Gen2 Type A', ' \r', '1 x Kensington Lock'], 'Cổng giao tiếp': ['1x USB-C 3.2 Gen 2x2 20Gbps', ' 2x USB-A 3.2 Gen 2', ' 2x Thunderbolt 4', ' 1x USB-A 3.2 Gen 2', ' 1x USB-A 2.0', ' 2x HDMI 2.1', ' 1x LAN 2.5Gb'], 'Wi-Fi': 'Wi-Fi 6E (Gig+) 2x2', 'Bluetooth': 'Bluetooth 5.3', 'Tính năng đặc biệt': 'Wi-Fi 6', 'Nguồn': '120W', 'Loại PC': 'PC Intel', 'Kích thước': '117 x 112 x 54 mm', 'Trọng lượng': '750g'}","[{'color': 'Đen', 'price': 15990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/g/r/group_473.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/f/r/frame_283_3__1.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_31.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/854.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/855.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/856.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/857.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/858.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/5/859.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/6/860.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/8/6/861.png']","['Trang bị bộ vi xử lý Intel Core i5-125H, RAM DDR5 tốc độ cao, NUC 14 Pro U5 U5-125H xử lý mượt mà mọi tác vụ, từ công việc văn phòng, giải trí.', 'Tích hợp WiFi 6 + Bluetooth cho kết nối internet nhanh chóng, ổn định và truyền tải dữ liệu không dây liền mạch.', 'Vỏ ngoài màu đen sang trọng, hiện đại, dễ dàng hòa nhập vào mọi không gian làm việc hoặc giải trí.', 'Kích thước siêu nhỏ gọn giúp bạn bố trí NUC 14 Pro U5 U5-125H ở bất kỳ đâu, tiết kiệm không gian tối đa.']",['Máy tính đồng bộ']
PC CPS Đồ Hoạ D09 i5 14700K / 32GB - 500GB / RTX 4070,https://cellphones.com.vn/may-tinh-pc-cps-do-hoa-d09.html,pc,Hãng khác,"{'CPU': 'Intel Core i7-14700K', 'VGA': 'VGA Asus Dual Geforce RTX 4070 Super OC 12GB DUAL-RTX4070S-O12G-EVO', 'Socket': 'LGA 1700', 'RAM': '32GB', 'SSD': '500GB', 'Mainboard': 'B760M', 'Nguồn': 'Nguồn máy tính ASUS TUF Gaming 750W (80 Plus Bronze)', 'Chipset (PC lắp ráp)': 'B760M', 'Loại case (PC)': 'M-ATX', 'Loại PC': 'PC Intel', 'Cổng I/O mặt sau': ['1 x Cổng USB 3.2 Gen 2x2 (1 x USB Type-C ® )', '2 x Cổng USB 3.2 Gen 2 (2 x Loại A)', '3 x Cổng USB 3.2 Gen 1 (3 x Loại A)', '2 x Cổng USB 2.0 ( 2 x Loại A)', '1 x DisplayPort', '1 x HDMI™cổng', '1 x Mô-đun Wi-Fi', '1 x Cổng Ethernet Realtek 2.5Gb', '5 x Giắc âm thanh', '1 x Cổng ra S/PDIF quang']}","[{'color': 'Đen', 'price': 50490000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g10-infographic-3_5_.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_27.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_2__9.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_5__5.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_4__7.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_1__14.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_3__8.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/m/_/m_y_t_nh_6__3.png']","['Trang bị card đồ họa rời NVIDIA GeForce RTX 4070, mang đến hiệu suất đồ họa mượt mà cho các tác vụ thiết kế đồ họa 2D, 3D, render video và chiến game Esports.', 'Bộ vi xử lý Intel Core i7-14700KF đảm bảo hiệu năng vượt trội cho mọi tác vụ, từ công việc đến giải trí.', 'Với 32GB RAM DDR5, cho phép bạn thoải mái xử lý đa nhiệm, render video 4K, chơi game nặng mượt mà mà không lo giật lag.', 'Ổ cứng SSD NVMe PCIe mang đến tốc độ truy xuất dữ liệu cực nhanh, rút ngắn thời gian khởi động máy và mở ứng dụng.', 'Với cấu hình mạnh mẽ, đáp ứng tốt nhu cầu render video 3D, chỉnh sửa video 4K, thiết kế đồ họa chuyên nghiệp.']",
PC CPS Core Work P144 i5-14400 / WIN11 PRO,https://cellphones.com.vn/pc-cps-core-work-p144.html,pc,Hãng khác,"{'Dung lượng RAM': '16GB', 'RAM': '2 x PC Transcend DDR4 3200MHz 8GB JM3200HLB-8G', 'SSD': 'SSD Adata Legend 710 PCIe Gen3 X4 M.2 2280 (R 2400/W 1800) 256GB', 'CPU': 'Intel Core i5-14400 (SN)', 'Mainboard': 'MSI Pro B760M-E DDR4', 'Nguồn': 'Xigmatek X-Power III 450 400W', 'Chipset (PC lắp ráp)': 'B760M', 'Hệ điều hành': 'Windows 11 Pro', 'Loại case (PC)': 'Case Máy Tính Xigmatek XS-09 M-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 10690000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__7_4_7.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_154_7.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__8_9_6.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__7_8_7.png']","['Trang bị CPU Intel Core i5-14400, cung cấp hiệu suất mạnh mẽ cho các tác vụ văn phòng và xử lý đa nhiệm.', 'Mainboard MSI PRO B760M-E hỗ trợ DDR4, đảm bảo tính ổn định và đáng tin cậy cho hệ thống.', 'RAM 16GB DDR4 3200MHz giúp xử lý đa nhiệm một cách mượt mà, đáp ứng nhu cầu sử dụng hàng ngày.', 'Ổ cứng SSD 256GB với tốc độ đọc 2400MB/s và ghi 1800MB/s, giúp khởi động nhanh chóng và tải ứng dụng hiệu quả.']",
PC CPS Core Work X147F406T i7-14700F / RTX 4060 Ti / WIN11 PRO,https://cellphones.com.vn/pc-cps-core-work-x147f406t.html,pc,Hãng khác,"{'Dung lượng RAM': '16GB', 'RAM': 'PC Kingston Fury Beast DDR5 5600MHz 16GB (1x16GB) KF556C40BB-16', 'SSD': 'SSD Adata Legend 860 PCIe Gen4 X4 M.2 2280 (R 6000/W 5000) 500GB', 'CPU': 'Intel Core i7-14700F (SN)', 'VGA': 'ASUS Dual GeForce RTX 4060 Ti OC 16GB DUAL-RTX4060TI-O16G-EVO', 'Mainboard': 'ASUS TUF Gaming B760M-Plus WiFi D5 (SN)', 'Nguồn': 'MSI MAG A750BN PCIe5 750W (80 PLUS Bronze)', 'Chipset (PC lắp ráp)': 'B760M', 'Hệ điều hành': 'Windows 11 Pro', 'Loại case (PC)': 'Case Máy Tính Xigmatek XS-09 M-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 31490000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__7_4_12.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_154_12.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__7_8_12.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__8_9_11.png']","['Trang bị CPU Intel Core i7-14700F, mang lại hiệu suất cao cho các tác vụ đa nhiệm và đồ họa phức tạp.', 'Mainboard ASUS TUF Gaming B760M-Plus WIFI D5 hỗ trợ kết nối không dây, cung cấp tính năng ổn định và bền bỉ cho hệ thống.', 'Card đồ họa RTX 4060 Ti OC 16GB cho khả năng xử lý đồ họa ấn tượng, rất phù hợp cho công việc sáng tạo và giải trí.', 'RAM 16GB Kingston Fury Beast DDR5 5600MHz giúp xử lý đa nhiệm hiệu quả, đáp ứng nhu cầu sử dụng chuyên nghiệp.', 'Ổ cứng SSD 500GB với tốc độ đọc 6000MB/s và ghi 5000MB/s, giúp khởi động nhanh chóng và tải ứng dụng mượt mà.']",
PC Mini Asus NUC 13TH Arena Canyon,https://cellphones.com.vn/may-tinh-pc-mini-asus-nuc-13th-arena-canyon.html,pc,ASUS,"{'Loại card đồ họa': 'Intel UHD', 'Loại CPU': 'Intel Core i3-1315U (Up to 4.5 GHz) 6 lõi 8 luồng 10MB', 'Loại RAM': 'DDR4', 'Số khe ram': '2 x DDR4 SO-DIMM up to 3200 MHz', 'Ổ cứng': ['1 x SSD M.2 2280 PCIe Gen4 x4 slot ', ' 1 x SSD M.2 2242 PCIe Gen3 slot ', ' 1 x 2.5 inch'], 'Cổng I/O mặt sau': ['2 x HDMI 2.1 ', '\r', '2 x cổng ThunderBolt 4 (Alt-DP) ', '\r', '1 x USB 3.2 Gen2 Type-A ', '\r', '1 x USB 2.0 Type-A ', '\r', '1 x LAN 2.5Gb port ', '\r', 'Analog audio'], 'Cổng I/O mặt trước': ['2 x USB 3.2 Gen2 Type-A ', '\r', '1 x 3.5mm Audio Jack'], 'Khe đọc thẻ nhớ': 'Không', 'Wi-Fi': 'Wi-Fi 6E AX211', 'Bluetooth': 'Bluetooth 5.2', 'Tính năng đặc biệt': 'Wi-Fi 6', 'Nguồn': '20Vdc, 90W', 'Hệ điều hành': 'No OS', 'Kích thước': '117 x 112 x 54 mm'}","[{'color': 'Đen', 'price': 9190000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-mini_2.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/s/l/slide_pc_mi.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-mini_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-mini_3_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-mini_2_.png']","['Trang bị chip Intel Core i3-1315U thế hệ 13 mới nhất xử lý mượt mà các tác vụ văn phòng, giải trí cơ bản trong một thiết kế cực kỳ nhỏ gọn.', 'Hỗ trợ WiFi 6 và Bluetooth cho kết nối nhanh chóng, ổn định, cùng nhiều cổng kết nối đa dạng, dễ dàng kết nối với các thiết bị ngoại vi.', 'Kích thước siêu nhỏ gọn giúp tiết kiệm không gian bàn làm việc, mang đến không gian gọn gàng, hiện đại.', 'Dễ dàng nâng cấp RAM và ổ cứng để đáp ứng nhu cầu sử dụng trong tương lai.', 'Phù hợp cho các tác vụ văn phòng, lướt web, xem phim, nghe nhạc và chơi game nhẹ nhàng.']",['Máy tính đồng bộ']
PC CPS Gaming G03 R5 5500 / 16GB - 256GB / RX 6500,https://cellphones.com.vn/pc-cps-gaming-g3-amd.html,pc,Hãng khác,"{'CPU': 'AMD Ryzen 5 5500', 'VGA': 'VGA Asus Dual Radeon RX 6500 XT OC 4GB DUAL-RX6500XT-O4G-V2', 'Socket': 'AMD AM4', 'RAM': 'RAM PC ADATA XPG D50 RGB 8GB (1x8GB) 3200MHz DDR4', 'SSD': 'SSD ADATA SU650 SATA III 2.5"" 256GB', 'Mainboard': 'B550M', 'Nguồn': '400W', 'Chipset (PC lắp ráp)': 'B550M', 'Loại case (PC)': 'Case máy tính Xigmatek Sky II 3F ATX', 'Loại PC': 'PC AMD'}","[{'color': 'default', 'price': 11390000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g10-infographic-3_2_.jpg', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g3_3_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g3_2_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/p/c/pc-cps-gaming-g3_4_.png']","['PC G03 được chế tác từ linh kiện chất lượng cao.', 'Cấu hình đủ đáp ứng cho những tựa game mạnh.', 'Hỗ trợ card màn hình RX 5500 cho việc chơi game.', 'Thiết kế case gọn nhẹ phù hợp đặt mọi không gian.']",['PC ráp sẵn CellphoneS']
PC Mini Asus ROG NUC 14th Scorpion Canyon U9,https://cellphones.com.vn/may-tinh-pc-mini-asus-rog-nuc-14th-scorpion-canyon-u9.html,pc,ASUS,"{'Loại card đồ họa': 'RTX 4070', 'Loại CPU': 'Intel Core Ultra 9 185H', 'Loại RAM': 'DDR5 5600MHz', 'Số khe ram': '(8GB x2) DDR5 5600MHz SODIMM (maximum 64GB)', 'Ổ cứng': ['1x 512GB M.2 2280 PCIe Gen4x4 SSD', '  3 khe cắm M.2 2280 PCIe Gen4x4 (có sẵn)'], 'Cổng I/O mặt sau': ['1 x Thunderbolt™4/ USB4 Type C port (Supports DP2.1 and 5V/9V/12V fast charging profiles)', '\r', '2 x USB 3.2 Gen2 Type-A', '\r', '2 x USB 2.0 Type-A', '\r', '1 x HDMI port', '\r', '2 x DP1.4a port', '\r', '1 x 2.5G RJ45 LAN', '\r', '1 x DC-in', '\r', '1 x Kensington Lock slot'], 'Cổng I/O cạnh sườn máy': ['1 x SD Express ver8.0 Card Reader (UHS-I support)', '\r', '2 x USB 3.2 Gen2 Type-A', '\r', '1 x Audio Jack (Line out/Mic in/Headphone out/Headset)'], 'Tính năng đặc biệt': 'Wi-Fi 6', 'Nguồn': '330W', 'Hãng sản xuất': 'ASUS', 'Hệ điều hành': 'No OS', 'Kích thước': '270 x 180 x 50 mm (W x D x H)', 'Trọng lượng': '2.6 kg', 'Wi-Fi': 'Intel Killer Wi-Fi 6E (Gig+) 2x2', 'Bluetooth': 'Bluetooth 5.3'}","[{'color': 'Đen', 'price': 49990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/g/r/group_531_1_.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_31__3_14.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_32__2_14.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_33__3_13.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_34__3_15.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_35__3_14.png']","['Trang bị CPU Intel Core Ultra 9 185H, mang đến trải nghiệm game vượt trội, trong một thiết kế cực kỳ nhỏ gọn.', 'Không cài đặt sẵn hệ điều hành, cho phép người dùng tự do lựa chọn và cài đặt hệ điều hành theo nhu cầu sử dụng.', 'Trang bị card đồ họa RTX 4070, mang đến trải nghiệm hình ảnh tuyệt đẹp và sắc nét.', 'Thiết kế nhỏ gọn giúp tiết kiệm không gian.']","['Máy tính đồng bộ', 'PC ráp sẵn CellphoneS']"
PC ASUS V500MV-13420H136W,https://cellphones.com.vn/pc-asus-v500mv-13420h136w.html,pc,ASUS,"{'Loại card đồ họa': 'Intel Iris Xe Graphics', 'Loại CPU': 'Intel Core i5-13420H 2.1 GHz (12MB Cache, up to 4.6 GHz, 8 lõi, 12 luồng)', 'Dung lượng RAM': '16GB', 'Loại RAM': 'DDR5 SO-DIMM tốc độ bộ nhớ là 5600MHz, nhưng chạy ở mức 4800~5200MHz', 'Số khe ram': '2x 8GB (Tối đa 64GB)', 'Ổ cứng': '512GB M.2 2280 NVMe PCIe 4.0 SSD', 'Công nghệ âm thanh': 'High Definition 7.1 Channel Audio', 'Loại đèn bàn phím': ['Bàn phím có dây (USB) ', ' Chuột quang có dây (USB)'], 'Bảo mật': ['Bảo vệ và bảo mật mật khẩu người dùng ổ cứng', ' Khe cắm Kensington Security (7x 3mm)', ' Bản dùng thử miễn phí McAfee 30 ngày'], 'Hệ điều hành': 'Windows 11 Home', 'Cổng I/O mặt trước': ['1x 3.5mm combo audio jack', '\r', '1x USB 3.2 Gen 1 Type-C', '\r', '2x USB 3.2 Gen 1 Type-A'], 'Cổng I/O mặt sau': ['1x RJ45 Gigabit Ethernet', '\r', '1x HDMI 1.4', '\r', '1x Displayport 1.4', '\r', '1x âm thanh 7.1 kênh (3 cổng)', '\r', '1x khóa Kensington', '\r', '4x USB 2.0 Type-A'], 'Loại PC': 'PC Intel', 'Kích thước': '15.50 x 29.60 x 34.70 cm', 'Trọng lượng': '6.00 kg', 'Wi-Fi': 'Wi-Fi 6(802.11ax) (Dual band) 2*2', 'Bluetooth': 'Bluetooth 5.3', 'Cổng giao tiếp': ['Khe cắm mở rộng (bao gồm cả đã sử dụng): ', '1x PCIe 4.0 x 16', ' 1x M.2 connector for WiFi']}","[{'color': 'Đen', 'price': 15690000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_17__8_70_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_16__6_118_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__8_16_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__2_253_1_1_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__7_12_1_1_1.png']","['Trang bị vi xử lý Intel Core i5-13420H, mang lại khả năng xử lý mượt mà cho các tác vụ văn phòng và giải trí.', 'Với 16GB RAM và ổ SSD 512GB, máy đảm bảo tốc độ truy cập dữ liệu nhanh chóng, giúp tăng hiệu suất làm việc.', 'Hỗ trợ Wi-Fi và các cổng kết nối đa dạng, giúp người dùng dễ dàng kết nối với các thiết bị khác.', 'Chạy trên Windows 11, mang lại trải nghiệm người dùng thân thiện và nhiều tính năng mới hấp dẫn.']",
PC CPS Creator Ultra AI A149 i9-14900K / RTX 5070 Ti,https://cellphones.com.vn/pc-cps-creator-ultra-ai-a149.html,pc,Hãng khác,"{'Dung lượng RAM': '64GB', 'RAM': 'PC Kingston Fury Beast RGB DDR5 5600MHz 64GB (2x32GB)', 'SSD': 'SSD Kingston SKC3000 M.2 PCIe Gen 4 NVMe 1TB (SN)', 'CPU': 'Intel Core i9-14900K (SN)', 'VGA': 'ASUS Prime GeForce RTX 5070 Ti 16GB PRIME-RTX5070TI-16G', 'Mainboard': 'MSI Z790 Gaming Plus WF DDR5', 'Nguồn': 'Corsair RM850E Đen', 'Chipset (PC lắp ráp)': 'Z790', 'Tản nhiệt': ['Tản Nhiệt Nước Corsair iCUE Link Titan 360 RX RGB Đen ', 'Fan Case Corsair RS120 ARGB Black (3 Pack)'], 'Loại case (PC)': 'Case Máy Tính Corsair 3500X Đen', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 66990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__6_114.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__9_108.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__5_131.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__8_62.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_11__7_75.png']","['Trang bị CPU Intel Core i9-14900K, mang lại hiệu suất hàng đầu cho các tác vụ nặng và sáng tạo nội dung chuyên sâu.', 'Mainboard MSI Z790 Gaming Plus với hỗ trợ WiFi, đảm bảo kết nối ổn định và tốc độ cao.', 'VGA RTX 5070 Ti 16GB cung cấp khả năng xử lý đồ họa xuất sắc, lý tưởng cho gaming và các ứng dụng đồ họa phức tạp.', 'RAM 64GB DDR5 với tốc độ 5600MHz nâng cao hiệu suất đa nhiệm và tạo điểm nhấn thẩm mỹ với đèn RGB.', 'Ổ cứng SSD 1TB mang lại tốc độ truy xuất dữ liệu rất nhanh chóng, giúp khởi động hệ thống và tải ứng dụng tức thì.']",
PC CPS Gaming G09 i3 12100F / 8GB - 256GB / RX 6600,https://cellphones.com.vn/pc-cps-gaming-g09.html,pc,Hãng khác,"{'Dung lượng RAM': '8GB', 'SSD': '256GB', 'CPU': 'Intel Core i3-12100F', 'VGA': 'AMD Radeon RX 6600', 'Socket': 'LGA 1700', 'Mainboard': 'H610M', 'Nguồn': '600W', 'Chipset (PC lắp ráp)': 'H610M', 'Loại case (PC)': 'M-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 11890000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__2_165_4.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__4_176_4.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__4_166_3.png']","['Bộ vi xử lý Intel Core i3-12100F mang lại hiệu suất tốt cho các tác vụ văn phòng và chơi game nhẹ, lý tưởng cho người dùng phổ thông.', 'Mainboard H610M-HVS/M.2 R2.0 hỗ trợ các tính năng hiện đại, giúp tối ưu hóa khả năng kết nối và mở rộng.', 'VGA AMD Radeon RX 6600 Challenger D 8GB cung cấp khả năng xử lý đồ họa mạnh mẽ, phù hợp cho game thủ yêu thích trải nghiệm hình ảnh sắc nét.', 'RAM 8GB DDR4 không chỉ nhanh mà còn thêm phần nổi bật với hiệu ứng ánh sáng RGB.', 'SSD 256GB đảm bảo tốc độ khởi động nhanh và hiệu suất truy cập dữ liệu vượt trội.']",['PC ráp sẵn CellphoneS']
PC CPS Core Work P144F650 i5-14400F / RX 6500,https://cellphones.com.vn/pc-cps-core-work-p144f650.html,pc,Hãng khác,"{'Dung lượng RAM': '16GB', 'RAM': '2 x PC Kingston Fury 8GB 3200MHz KF432C16BB/8', 'SSD': 'SSD Adata Legend 710 PCIe Gen3 X4 M.2 2280 (R 2400/W 1800) 256GB', 'CPU': 'Intel Core i5-14400F (SN)', 'VGA': 'ASUS Dual Radeon RX 6500 XT OC 4GB DUAL-RX6500XT-O4G-V2', 'Mainboard': 'ASUS Prime B760M-A DDR4', 'Nguồn': 'Xigmatek Litepower II Plus IP750 600W', 'Chipset (PC lắp ráp)': 'B760M', 'Loại case (PC)': 'Case Máy Tính Xigmatek XS-09 M-ATX', 'Loại PC': 'PC Intel'}","[{'color': 'default', 'price': 13990000}]","['https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__7_4_8_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_154_8_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__8_9_7_1.png', 'https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__7_8_8_1.png']","['Trang bị CPU Intel Core i5-14400F, mang lại hiệu suất mạnh mẽ cho các tác vụ văn phòng và xử lý đa nhiệm.', 'Mainboard ASUS PRIME B760M-A hỗ trợ DDR4, cung cấp tính năng ổn định và đáng tin cậy cho hệ thống.', 'Card đồ họa ASUS DUAL RADEON RX 6500 XT OC 4GB mang đến khả năng xử lý đồ họa mượt mà, phù hợp cho nhu cầu làm việc và giải trí.', 'RAM 16GB 3200MHz giúp xử lý đa nhiệm hiệu quả, đáp ứng nhu cầu sử dụng hàng ngày.', 'Ổ cứng SSD 256GB với tốc độ đọc 2400MB/s và ghi 1800MB/s, giúp khởi động nhanh chóng và tải ứng dụng hiệu quả.']",
